"2.2468605","-1.2705889","9.482756",
"2.225325","-1.2323036","9.489935",
"2.2660031","-1.2897314","9.437292",
"2.3162522","-1.430908","9.5353985",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.031106694","-0.8255238","9.820144",
"-0.11006984","-0.7609176","9.793823",
"-0.040677983","-0.8542377","9.829716",
"-0.059820566","-0.8542377","9.827323",
"0.050249275","-0.849452","9.698111",
"0.0071784677","-0.8063812","9.851251",
"0.023928227","-0.8422736","9.726824",
"0.0","-0.8039884","9.839287",
"0.038285162","-0.8709874","9.836894",
"0.031106694","-0.9810573","9.77468",
"-0.33738798","1.8831514","9.446864",
"-1.2562319","1.538585","10.116854",
"-0.42831525","-1.7156538","9.485149",
"-0.3278167","-3.6681972","8.973084",
"0.3278167","-3.546163","9.671789",
"0.09571291","-2.981457","9.946963",
"0.31106696","-0.863809","9.506684",
"0.45702913","0.40677986","9.114262",
"-0.39481574","-0.28713873","11.083554",
"0.8446664","0.86859465","9.300901",
"0.7896315","-0.06699903","9.769895",
"0.71306115","-0.40917268","9.968499",
"0.7680961","-0.61016977","9.757931",
"0.5910272","-0.7680961","9.702896",
"0.66759753","-0.63888365","9.889536",
"0.62452674","-0.10049855","9.789038",
"0.6987042","-0.70348984","9.817751",
"0.66041905","-0.7393822","9.810573",
"0.701097","-0.3589234","9.829716",
"0.74177504","-0.2009971","9.690931",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"0.91405827","-0.73459655","9.698111",
"0.83748794","-0.6364908","9.858429",
"0.8566305","-0.65324056","9.734002",
"0.8039884","-0.6149554","9.765109",
"0.8350951","-0.66999036","9.836894",
"0.91166544","-0.5694918","9.745967",
"0.8781659","-0.62452674","9.767502",
"0.92602235","-0.701097","9.801002",
"0.91884387","-0.7106683","9.769895",
"0.83988076","-0.63170516","9.738789",
"0.8925229","-0.715454","9.803394",
"0.8757731","-0.6412765","9.765109",
"0.94755775","-0.7106683","9.755538",
"0.8709874","-0.7800602","9.781859",
"0.09810573","1.0959128","10.849058",
"-0.45702913","-0.36370903","9.84168",
"0.4235296","-1.079163","9.487542",
"0.21774685","-1.6007984","9.705289",
"-0.9906286","-3.8572302","10.112068",
"0.08853444","-3.3643086","9.829716",
"0.09092726","-0.5479564","9.341579",
"-0.10767702","-0.29192436","9.671789",
"0.47377887","0.5240282","9.839287",
"0.55513483","-0.6125626","9.597611",
"0.95712906","-0.15314065","9.781859",
"1.1940185","-0.8757731","9.82493",
"1.1437693","-0.8135597","9.834501",
"1.2777673","-0.36370903","9.743574",
"1.2801601","-0.36131623","9.736395",
"1.2705889","-0.61016977","9.722038",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.4069797","-0.6125626","9.741181",
"1.4117653","-0.71306115","9.674182",
"1.3854443","-0.72023964","9.693324",
"1.3639089","-0.65324056","9.7196455",
"1.3351951","-0.72263247","9.710074",
"1.3040884","-0.6412765","9.686146",
"1.2873386","-0.6580262","9.717253",
"1.3351951","-0.6987042","9.65504",
"1.3112668","-0.66759753","9.68136",
"1.3375878","-0.8135597","9.698111",
"1.4045869","-0.567099","9.686146",
"1.3375878","-0.66999036","9.667004",
"1.3160524","-0.7800602","9.741181",
"1.2849457","-0.701097","9.707682",
"1.3710874","-0.70588267","9.650253",
"1.3567305","-0.60059845","9.734002",
"1.2705889","-0.40677986","9.80818",
"0.6628119","2.0027926","8.906086",
"-0.39960137","0.83988076","10.492527",
"0.20338993","-1.4644074","9.95175",
"0.2416751","-3.1058838","9.877572",
"0.4019942","-3.5772698","9.652647",
"0.05503492","-2.7445676","10.025927",
"0.34456646","-0.21774685","9.705289",
"0.61734825","0.5312066","9.623933",
"0.32542387","0.8542377","9.944571",
"0.53359944","0.4211368","9.9015",
"1.0576276","-0.9523434","9.698111",
"1.2227324","-0.03589234","9.817751",
"1.1150553","-0.5455636","9.757931",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.7106683","-0.2416751","9.851251",
"-1.0863415","0.89013004","10.313066",
"-1.2346965","0.98584294","9.80818",
"-0.7968099","0.41874397","9.403793",
"-0.078963146","-2.225325","9.516255",
"0.6221339","-3.4217365","9.262616",
"0.66041905","-3.0843484","9.38465",
"0.4426722","-2.8283165","9.923036",
"-0.2416751","-1.402194","9.52822",
"-0.23449662","-0.12203395","9.772287",
"-0.083748795","0.4546363","9.741181",
"0.21535404","-0.2105684","10.322637",
"0.6723832","-0.89491564","9.803394",
"0.701097","-0.52163535","9.822537",
"0.7752745","-0.9738788","9.765109",
"0.7968099","-0.7968099","9.736395",
"0.6364908","-0.7752745","9.803394",
"0.6580262","-0.9284152","9.858429",
"0.7800602","-0.7609176","9.710074",
"0.76331043","-0.71306115","9.810573",
"0.8255238","-0.7322037","9.683753",
"0.7537391","-0.88295156","9.815358",
"0.81834537","-0.48095736","9.669396",
"0.8853444","-0.61016977","9.729217",
"0.9212367","-0.66759753","9.743574",
"0.74895346","-0.567099","9.810573",
"0.86859465","-0.6125626","9.781859",
"0.80159557","-0.6412765","9.784252",
"0.8853444","-0.64606214","9.712467",
"0.8877372","-0.6843473","9.786645",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"0.997807","-0.9379865","9.717253",
"0.93559366","-0.9667004","9.731609",
"0.95712906","-0.9212367","9.702896",
"0.8566305","-0.16749759","9.994821",
"-0.33260235","0.81595254","10.399207",
"0.069391854","-2.2588246","9.844072",
"0.95473623","-3.0293136","9.138189",
"0.49292147","-4.666004","9.722038",
"1.2131611","-3.3260236","9.410972",
"0.9068798","-2.0338993","9.882358",
"1.0552348","-0.75613195","9.631111",
"1.3064811","-0.99302137","9.65504",
"1.3567305","-0.62452674","9.84168",
"1.5314065","-0.64606214","9.355937",
"1.1700903","-0.20578274","9.734002",
"1.3710874","-1.4261223","9.652647",
"1.4979069","-0.8422736","9.564112",
"1.5122639","-0.83988076","9.726824",
"1.3639089","-1.2490535","9.705289",
"1.5601203","-1.0648061","9.638289",
"1.4955142","-1.1437693","9.659825",
"1.5529419","-1.1892328","9.549755",
"1.457229","-1.2179468","9.669396",
"1.4955142","-1.1270195","9.657433",
"1.5936198","-1.1676974","9.585648",
"1.605584","-1.2011969","9.609575",
"1.6175481","-1.3351951","9.65504",
"1.6103697","-1.3734802","9.671789",
"1.538585","-1.227518","9.592826",
"1.524228","-1.5146568","9.7196455",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.0526421","-0.11724831","9.860822",
"-0.040677983","-0.09810573","9.868001",
"0.014356935","-0.17467605","9.779466",
"0.043070808","-0.15792629","9.772287",
"-0.031106694","-0.148355","9.834501",
"0.09092726","-0.19381863","9.8727865",
"0.08135597","-0.15074782","9.846465",
"-0.25124636","0.5407779","10.100104",
"-0.971486","1.3686945","9.722038",
"-1.1533405","0.1052842","9.6071825",
"0.03589234","-4.125226","9.860822",
"0.567099","-2.210968","9.212367",
"0.66041905","-1.8975084","9.695718",
"0.36610186","-1.3710874","9.793823",
"0.069391854","-0.6867401","10.01157",
"0.16510476","-0.43788654","9.736395",
"0.17228323","0.62931234","9.856036",
"0.30867413","-0.16031912","10.186246",
"0.39481574","0.41874397","9.712467",
"0.634098","-0.41635114","9.882358",
"0.6771688","-0.7968099","9.851251",
"0.64845496","-0.40438703","9.805787",
"0.8111669","0.14117654","9.827323",
"0.8350951","-0.57906306","9.707682",
"0.8279166","-0.70348984","9.698111",
"0.81834537","-0.63170516","9.769895",
"0.8757731","-0.49052864","9.623933",
"0.97866446","-0.6364908","9.726824",
"0.8446664","-0.71306115","9.834501",
"0.86141616","-0.45224348","9.74836",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"0.95473623","-0.91405827","9.676575",
"1.0671989","-0.8566305","9.736395",
"1.0193424","-0.7680961","9.690931",
"1.0049855","-0.7513463","9.688539",
"1.0552348","-0.78723866","9.870394",
"1.0456635","-0.8063812","9.757931",
"1.0600204","-0.9020941","9.757931",
"1.0600204","-0.89730847","9.74836",
"0.9379865","-0.83030945","9.779466",
"1.0097711","-0.8111669","9.755538",
"0.5599205","0.634098","9.6071825",
"0.81834537","0.09092726","9.860822",
"0.21535404","-0.79920274","10.035499",
"0.6963114","-1.4524434","9.760324",
"0.6053841","-2.507678","9.590433",
"0.45942193","-3.4408789","9.74836",
"0.73459655","-2.861816","9.698111",
"0.8327023","-1.5218352","9.542577",
"0.5623133","-0.20817557","9.9038925",
"0.17467605","-0.6197411","9.844072",
"0.19860429","-0.28713873","9.47797",
"0.41874397","0.38524446","10.054641",
"0.7106683","-1.1892328","9.480363",
"0.8422736","-0.87338024","9.91825",
"0.971486","-0.87338024","9.616755",
"1.0025927","-0.8566305","9.693324",
"0.98584294","-1.0504491","9.669396",
"1.079163","-0.86141616","9.856036",
"1.0552348","-0.8207382","9.664611",
"0.9738788","-0.83748794","9.695718",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.1988041","-1.1533405","9.695718",
"1.1365907","-1.146162","9.635897",
"1.2107682","-1.1796615","9.683753",
"1.160519","-1.2155539","9.736395",
"1.1318051","-1.2059826","9.578469",
"1.2035898","-1.1964114","9.724431",
"1.1294123","-1.1676974","9.705289",
"1.1940185","-1.0743774","9.669396",
"1.2011969","-1.1700903","9.640682",
"1.146162","-1.2035898","9.729217",
"1.2227324","-1.2514462","9.698111",
"1.1844472","-1.3136597","9.7196455",
"1.1581261","-1.2418749","9.710074",
"1.174876","-1.2083755","9.633504",
"0.96430755","0.7513463","9.413364",
"0.55752766","0.35413775","9.793823",
"0.27756742","-1.753939","10.334601",
"0.66041905","-1.6654046","9.753145",
"0.85902333","-2.7972097","9.401401",
"1.2586247","-2.6153553","9.549755",
"1.0480564","-2.806781","9.645468",
"0.83988076","-1.1246266","9.439685",
"0.5479564","-0.9164511","10.334601",
"0.6029913","-0.11006984","9.298509",
"0.30388847","0.12203395","10.030712",
"1.2801601","0.55752766","9.997213",
"1.2729816","-0.41635114","9.62154",
"1.2562319","-0.5168497","9.851251",
"1.3878372","-0.45942193","9.6071825",
"1.3136597","-0.8255238","9.779466",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.17228323","-0.17467605","9.810573",
"-0.18424734","-0.25124636","9.896714",
"-0.20817557","-0.28235307","9.868001",
"-0.14356937","-0.2847459","9.88475",
"-0.13160525","-0.32063824","9.798609",
"-0.14596218","-0.21296121","9.810573",
"-0.11246266","-0.24885355","9.810573",
"-0.13160525","-0.3278167","9.882358",
"-0.10767702","-0.30388847","9.815358",
"-0.14356937","-0.33499518","9.877572",
"-0.11485548","-0.35653058","9.846465",
"-0.016749758","-0.38763726","9.772287",
"-0.1268196","-0.49052864","9.949356",
"-0.11246266","-0.4354937","9.877572",
"0.014356935","-0.3900301","9.82493",
"-0.086141616","-0.3062813","9.779466",
"-0.22253251","0.74416786","9.726824",
"0.16031912","0.27996024","9.8727865",
"-0.21774685","0.27517462","9.671789",
"0.22971097","-1.416551","9.875179",
"0.93559366","-1.8831514","9.664611",
"0.74895346","-3.0915267","9.68136",
"0.91405827","-1.8424734","9.387043",
"0.6891329","-1.4452649","10.018748",
"0.3397808","-0.55752766","9.966106",
"0.48095736","0.18424734","9.954143",
"0.0","-0.30867413","9.963714",
"0.1794617","-0.050249275","10.193424",
"0.6412765","-0.65084773","9.91825",
"0.782453","-0.72023964","9.769895",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.15314065","-0.29192436","9.781859",
"-0.61734825","1.9381863","9.848858",
"-0.8422736","0.32542387","9.77468",
"-0.33499518","-1.0193424","9.97807",
"0.27756742","-1.1437693","10.083355",
"0.46899325","-1.4285151","9.731609",
"0.51206404","-2.3952155","9.513863",
"0.28713873","-2.4502504","10.054641",
"0.4331009","-1.1940185","9.549755",
"0.09092726","-1.4644074","9.559326",
"-0.021535404","-0.3062813","9.999606",
"0.076570325","-0.06460621","9.571291",
"-0.047856454","0.22492532","11.002198",
"0.3493521","-1.1940185","9.88475",
"0.8039884","-0.5240282","9.829716",
"0.8662018","-0.28235307","9.896714",
"0.8279166","-0.4881358","9.693324",
"0.73459655","-0.6269195","9.729217",
"0.6580262","-0.715454","9.765109",
"0.61734825","-0.5982057","9.781859",
"0.63888365","-0.7848458","9.82493",
"0.58624154","-0.8566305","9.822537",
"0.58624154","-0.72741807","9.817751",
"0.701097","-0.5599205","9.678967",
"0.63170516","-0.9284152","9.834501",
"0.5766702","-0.9164511","9.856036",
"0.65084773","-0.80159557","9.846465",
"0.65084773","-1.2969099","9.724431",
"0.66759753","-0.6652047","9.9038925",
"0.72502524","-0.7704889","9.810573",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.2416751","-0.5694918","9.80818",
"-0.26799613","-0.66999036","9.798609",
"-0.3493521","-0.72023964","9.860822",
"-0.31345975","-0.72263247","9.875179",
"-0.4139583","-0.26081768","9.944571",
"-1.3447664","1.7252251","10.047462",
"-1.1318051","-1.0624132","9.119047",
"-0.3469593","-1.4093726","9.827323",
"0.1363909","-3.0077782","9.635897",
"0.06460621","-3.1537402","9.54497",
"0.019142581","-2.0219352","9.664611",
"-0.22971097","-1.7922242","9.887143",
"0.50009996","-0.9762716","9.343972",
"-0.37328035","-0.19142582","10.856236",
"0.5192425","0.11485548","9.188439",
"0.3493521","0.5407779","9.992428",
"0.63888365","-1.3806586","9.906285",
"0.67477596","-1.3543376","9.667004",
"0.7106683","-0.7920243","9.875179",
"0.8350951","-0.88295156","9.729217",
"0.74177504","-0.66041905","9.707682",
"0.7968099","-0.28713873","9.939785",
"0.8566305","-0.46181476","9.45165",
"0.8566305","-0.37328035","9.707682",
"0.81834537","-0.91405827","9.705289",
"0.8255238","-0.21535404","9.810573",
"0.8853444","-0.6580262","9.7196455",
"0.89730847","-0.46899325","9.865608",
"0.83030945","-0.49052864","9.762716",
"0.8327023","-0.46899325","9.729217",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"0.74416786","-0.63888365","9.765109",
"0.6963114","-0.6197411","9.726824",
"0.6939186","-0.6867401","9.827323",
"0.6580262","-0.58624154","9.765109",
"0.72023964","-0.6364908","9.741181",
"0.7513463","-0.6963114","9.827323",
"0.57906306","-0.24885355","9.882358",
"0.36131623","1.6701902","9.801002",
"-0.24885355","-0.24885355","9.667004",
"0.19860429","-1.3639089","9.88475",
"0.55513483","-1.9405792","9.95175",
"0.3900301","-1.7084754","9.645468",
"0.7178468","-2.481357","9.767502",
"0.07178468","-3.4121652","9.810573",
"0.28953153","-1.2586247","10.167104",
"0.13399807","-0.1698904","9.657433",
"0.41156548","0.0071784677","9.51147",
"0.95473623","-0.2632105","9.934999",
"1.253839","0.30149564","9.820144",
"1.4620147","-0.78723866","9.676575",
"1.5361922","-0.53359944","9.6071825",
"1.4931214","-0.66041905","9.80818",
"1.5409778","-0.4642076","9.674182",
"1.605584","-0.64845496","9.710074",
"1.5361922","-0.54317075","9.695718",
"1.5218352","-0.4833502","9.628718",
"1.5266209","-0.5910272","9.688539",
"1.4069797","-0.7680961","9.829716",
"1.4859428","-0.53599226","9.702896",
"1.5529419","-0.634098","9.58804",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.3734802","-0.7322037","9.590433",
"1.3806586","-0.7896315","9.736395",
"1.2849457","-0.7369894","9.664611",
"1.2849457","-0.72023964","9.657433",
"1.1892328","-0.7178468","9.638289",
"1.2059826","-0.93559366","9.741181",
"1.1724831","-0.8709874","9.801002",
"1.0887343","-0.8255238","9.796216",
"1.2370893","-0.9212367","9.698111",
"1.2346965","-0.8566305","9.683753",
"1.134198","-0.60777694","9.769895",
"0.5599205","1.8041883","9.487542",
"-0.15792629","-0.25603202","9.810573",
"-0.22971097","-1.969293","10.183853",
"0.059820566","-1.7084754","9.669396",
"-0.021535404","-2.5962126","9.640682",
"0.086141616","-3.2159536","9.7196455",
"0.0071784677","-1.9501505","9.858429",
"-0.3493521","-1.8424734","10.162318",
"0.3589234","0.71306115","8.913264",
"-0.14596218","-0.2943172","10.073783",
"0.78723866","1.0025927","9.470792",
"1.2514462","-0.2656033","9.583255",
"1.1796615","-0.7848458","9.760324",
"1.430908","-1.1653047","9.77468",
"1.1796615","-1.0313065","9.817751",
"1.1413764","-0.6867401","9.738789",
"1.2466606","-0.97866446","9.726824",
"1.18684","-1.0049855","9.84168",
"1.3136597","-0.76570326","9.722038",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.2801601","-0.97866446","9.664611",
"1.2610176","-0.9523434","9.650253",
"1.3112668","-0.9236295","9.647861",
"1.2658032","-1.0217353","9.659825",
"1.2729816","-1.1222339","9.635897",
"1.1150553","-1.0767702","9.750752",
"1.3112668","-1.0504491","9.700503",
"1.1700903","-0.9882358","9.702896",
"1.2562319","-1.052842","9.74836",
"1.2346965","-1.0480564","9.602397",
"1.2801601","-0.91405827","9.633504",
"1.282553","-0.96909314","9.729217",
"1.2490535","-0.9954142","9.705289",
"1.3112668","-1.0743774","9.686146",
"1.0360922","-0.26081768","9.628718",
"-0.21535404","1.0767702","9.647861",
"-0.083748795","-1.2562319","9.815358",
"-0.078963146","-3.0125637","9.073584",
"-0.81834537","-2.536392","9.796216",
"-0.26081768","-3.0699914","9.970892",
"-0.2727818","-3.1154552","9.755538",
"-0.040677983","-1.1892328","9.645468",
"-0.39720857","-0.40677986","10.296316",
"-0.57188463","0.08135597","10.155139",
"0.4331009","0.57188463","9.722038",
"1.0313065","-0.3469593","10.042677",
"1.2083755","-1.0073783","9.710074",
"1.146162","-0.33260235","9.674182",
"1.3016955","-0.485743","9.760324",
"1.2418749","-0.9020941","9.810573",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.2131611","-1.1294123","9.777073",
"1.227518","-1.1533405","9.695718",
"1.174876","-1.0049855","9.683753",
"1.1581261","-1.0624132","9.741181",
"1.2107682","-1.18684","9.645468",
"1.0815558","-1.1413764","9.877572",
"1.1676974","-1.0336994","9.789038",
"1.1916257","-1.1413764","9.688539",
"1.1126626","-1.0289137","9.724431",
"1.174876","-1.0001999","9.717253",
"1.2083755","-1.0887343","9.643075",
"1.2251252","-1.0432707","9.671789",
"1.2179468","-1.0241281","9.757931",
"1.160519","-0.997807","9.667004",
"1.1676974","-1.0336994","9.626326",
"1.1964114","-1.0863415","9.688539",
"1.134198","-1.0911272","9.765109",
"1.2466606","-1.1078769","9.669396",
"1.0145568","0.17467605","10.126426",
"0.29671","1.2179468","9.547362",
"-0.28953153","-1.9214365","10.080962",
"-0.43788654","-0.71306115","10.329815",
"-0.7369894","-2.8809586","9.724431",
"-0.7082755","-3.1848469","10.057034",
"-0.083748795","-2.6416762","9.614362",
"-0.083748795","-1.5314065","9.973285",
"-0.1794617","-0.39720857","9.561719",
"0.43070808","0.14117654","10.475778",
"0.8207382","-0.13399807","9.717253",
"1.0767702","-0.89013004","9.812965",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"-0.8135597","-0.25124636","9.8727865",
"-1.0695918","0.9236295","9.97807",
"-0.98584294","0.87338024","9.844072",
"-0.5694918","0.63888365","9.896714",
"0.12203395","-0.05503492","9.891929",
"0.4833502","-1.0408778","9.482756",
"0.2632105","-2.9336007","9.877572",
"0.9379865","-1.4189439","9.446864",
"0.37328035","-0.89013004","9.963714",
"0.49292147","-0.15074782","9.332008",
"0.083748795","0.2009971","9.525827",
"0.11006984","0.05742774","9.80818",
"0.61734825","1.1940185","9.600004",
"0.5383851","-0.60059845","10.042677",
"0.930808","-0.38524446","9.71486",
"1.0504491","-0.02871387","9.839287",
"0.9212367","-0.15553348","9.664611",
"1.0671989","-0.02871387","9.717253",
"0.9619147","0.06460621","9.750752",
"1.0001999","0.014356935","9.798609",
"1.0887343","-0.14356937","9.793823",
"1.1318051","0.011964113","9.745967",
"1.1006985","-0.18903299","9.71486",
"1.1102697","-0.21774685","9.671789",
"1.1437693","-0.14596218","9.667004",
"1.1581261","-0.1794617","9.717253",
"1.105484","-0.14356937","9.755538",
"1.0504491","-0.22971097","9.817751",
"1.0863415","-0.12203395","9.693324",
"1.1653047","-0.23928227","9.729217",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.2299109","-0.44745782","9.676575",
"1.174876","-0.41156548","9.722038",
"1.2370893","-0.43788654","9.74836",
"1.146162","-0.4331009","9.750752",
"1.0671989","0.55513483","9.769895",
"-0.37328035","1.39023","10.353744",
"0.6412765","-0.6843473","9.578469",
"0.38285163","-1.861616","9.568898",
"-1.0073783","-3.6346977","9.638289",
"0.050249275","-2.7038896","9.367901",
"0.09571291","-2.1511476","9.786645",
"0.21535404","-1.7850457","10.021141",
"0.4761717","0.3924229","9.5353985",
"0.41635114","-0.58624154","9.676575",
"1.052842","-0.1052842","10.021141",
"1.5409778","-0.5288138","9.58804",
"1.7491534","-0.11006984","9.401401",
"1.6845472","-0.16510476","9.736395",
"1.5361922","-0.55752766","9.822537",
"1.6366907","-0.6364908","9.731609",
"1.5577276","-0.552742","9.633504",
"1.5864414","-0.36610186","9.68136",
"1.564906","-0.44027936","9.54497",
"1.7036897","-0.46181476","9.602397",
"1.6510476","-0.45942193","9.71486",
"1.5984055","-0.6221339","9.659825",
"1.5888343","-0.5479564","9.702896",
"1.6007984","-0.4761717","9.600004",
"1.6007984","-0.58624154","9.688539",
"1.5314065","-0.4546363","9.456435",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.6151553","-0.7968099","9.600004",
"1.6917256","-0.8422736","9.726824",
"1.6151553","-0.8805587","9.65504",
"1.6247265","-0.89730847","9.564112",
"1.6606189","-0.7537391","9.643075",
"1.6438692","-0.7728817","9.640682",
"1.6223338","-0.71306115","9.645468",
"1.6319051","-0.6412765","9.578469",
"1.2059826","1.8975084","9.877572",
"0.2009971","-0.41156548","9.590433",
"0.20338993","-2.6679974","9.848858",
"0.11006984","-0.90448695","9.750752",
"-0.61734825","-2.6153553","9.779466",
"-0.11246266","-2.5938199","9.968499",
"-0.09332009","-2.6201408","9.88475",
"0.14117654","-1.7252251","9.753145",
"-0.37567315","-0.19381863","9.820144",
"0.35174492","-0.33738798","10.372886",
"0.42831525","-0.3469593","10.116854",
"0.8350951","-1.0025927","9.939785",
"1.1988041","-0.90448695","9.363115",
"1.2705889","-1.5218352","9.815358",
"1.4237294","-1.8400806","9.497113",
"1.5672989","-1.1940185","9.49472",
"1.3830515","-2.254039","9.899107",
"1.4285151","-1.0695918","9.743574",
"1.3926228","-1.0624132","9.669396",
"1.3926228","-1.4620147","9.767502",
"1.402194","-1.0959128","9.707682",
"1.4189439","-1.2059826","9.690931",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.5170496","-1.2921243","9.590433",
"1.4883357","-1.2610176","9.659825",
"1.4811572","-1.3734802","9.731609",
"1.4691931","-1.3375878","9.690931",
"1.4213367","-1.2969099","9.590433",
"1.4261223","-1.3184453","9.58804",
"1.3926228","-1.3663018","9.623933",
"1.4237294","-1.3471591","9.628718",
"1.4093726","-1.3160524","9.616755",
"1.4668003","-1.2610176","9.62154",
"1.5002998","-1.3615161","9.623933",
"0.89730847","-0.11006984","9.925428",
"0.38763726","-1.1150553","9.540184",
"0.7704889","0.34456646","10.19821",
"-0.019142581","0.03589234","9.693324",
"-0.11006984","-2.065006","9.731609",
"0.07178468","-2.926422","9.812965",
"0.18664017","-1.4093726","9.856036",
"0.047856454","-1.5864414","9.970892",
"0.3182454","-0.59342","9.645468",
"0.5694918","-0.49052864","9.966106",
"1.1820544","-0.47138608","9.391829",
"1.8735801","-1.0001999","9.341579",
"1.847259","-1.2658032","9.592826",
"1.7730815","-1.2203395","9.552148",
"1.8400806","-1.227518","9.47797",
"1.7682959","-1.1724831","9.552148",
"1.8831514","-1.457229","9.537791",
"1.6366907","-0.67477596","9.762716",
"1.6342978","-1.0695918","9.597611",
"-30.0","-30.0","-30.0",
"30.0","30.0","30.0",
"1.6749759","-1.4285151","9.640682",
"1.7084754","-1.3447664","9.633504",
"1.6366907","-1.3256238","9.585648",
"1.6127625","-1.4691931","9.602397",
"1.6486548","-1.5002998","9.590433",
"1.4931214","-1.39023","9.65504",
"1.6079768","-1.416551","9.5665045",
"1.579263","-1.4237294","9.667004",
